label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,timestamp
ر,0.9611047657096744,0.8655956240834826,-0.4420855844241006,0.7966751589022519,0.3621073851751815,-0.0742211946577136,0.31732615158195465,0.048870924136081184,-0.2852857020415748,0.9103896629641204,0.2502635246420668,0.44434502360213723,0.007233718213102258,0.711436361252989,0.014139020037296834,0.9977702408903425,0.16624738586805665,-0.1272942894204392,0.35692038192019604,0.3278916880764218,0.022778923875554802,0.7508674772612904,0.7362115340508105,-0.10935646309915936,0.26859946476573404,0.1913682061872659,-0.04523092222483005,0.2938861528940955,0.4161710469360952,0.1376887262216967,0.45703737275929934,0.32877357599491985,0.367984685391596,0.8413631368823712,0.1246568561922442,0.40301068337438417,0.8230562170221766,0.27350497312900723,0.0030468006836855688,0.5445111909464102,0.700513436022886,-0.31382024566446987,0.5483476086644938,0.15704340095005265,0.24186534811566185,0.1381717244256272,0.4477284617001228,0.3489518531135686,0.2563130874097638,0.8742634795256155,-0.30686543215808215,0.7173622150352938,0.34858740976180047,-0.3338416450636351,0.6605419064683851,0.8709253978564427,0.07396051693781613,0.4295599460576689,0.430832491238635,0.09350675606851122,0.15196961286892874,0.003194619230361573,-0.34097128460580184,2025-12-13 12:58:54
ر,0.374068047396684,0.21159144755788695,-0.1981150706732252,0.32037528544573823,0.09615275359418185,-0.034661790261128256,0.8966881481291672,0.031804011355850315,-0.10467940724538893,0.05354657573144206,0.18241807532084098,0.06873557945749931,0.1802535400549985,0.3730670848926474,-0.4836953009096471,0.5293455255158304,0.2778296723529944,-0.42423645601579785,0.7466400270605571,0.16641722065048348,-0.382009232746614,0.007713311774437459,0.8503465790940109,-0.07182337746974465,0.8501349554516827,0.07254227575678773,0.04545720950806642,0.7375952855907326,0.18894556026400267,-0.022867351015095405,0.2482877421548686,0.11768598308519307,-0.07635362136075152,0.7109296818736923,0.8636373298357042,-0.4197434917718116,0.16292296986662103,0.21414021156216756,0.11414334929841008,0.5164986615611644,0.9110147451669838,0.4095162011811787,0.40701384805769747,0.2524948194832417,0.37446392748778956,0.7879926762424806,0.5853305352322968,-0.42331964386450927,0.3405525077254544,0.5781831767421501,-0.4363940641685461,0.5721708415751993,0.2547032089159894,-0.28832758102914413,0.3144978781433574,0.6509126458457114,-0.0020659643524059135,0.6700311094609284,0.8586341193362232,-0.3419551885334873,0.8828434111834189,0.9002751773600443,-0.03220979996264739,2025-12-13 12:58:54
ر,0.711518064182289,0.49402486705154114,-0.44326863633853286,0.6820062242086685,0.9744023314008707,0.3313565040245472,0.0004620612957597636,0.6769565104690152,-0.19712966935359866,0.7842745086326276,0.9243095239537115,-0.17719038928363862,0.3034947419992865,0.604338708283535,-0.4224440525798203,0.6410963893805411,0.6105346474261268,0.3410338377475811,0.24111909591918312,0.47042219045991207,-0.15736887009203626,0.018720945046033166,0.4696976253423799,-0.33074241912917124,0.6323940977813736,0.3904546099932549,0.02427693829468003,0.41683998599509453,0.7162565058528311,0.30314954586358633,0.6014004255982236,0.8370710002091782,0.4388082536627672,0.062129611395259854,0.9255911413454742,0.14480774635873472,0.16870826260887783,0.6820620758305976,-0.07091836211069902,0.7040652265680477,0.44253576822415297,0.12007835375106868,0.10476648095741736,0.11575452886615956,-0.014434000520883172,0.10355294582855701,0.39296474686627114,-0.3744913412197207,0.8709365793746989,0.1337925988218691,-0.41634690920043127,0.963317861794235,0.00849022029699631,0.1426276358079377,0.7227625698007544,0.18481066057220397,0.46394007926464287,0.5812940477385006,0.06594379502263925,0.3193689330149353,0.3979244412228077,0.30700083684187707,-0.03640641940526901,2025-12-13 12:58:54
ز,0.20223768518924545,0.6060298509574257,0.27073733708450254,0.8475312247858569,0.0795296122040694,-0.24649901133259577,0.409015333224911,0.3187494265980084,0.24402733057029002,0.9854751222940494,0.1060936698672088,0.034695607228702574,0.20791456539339148,0.8295062439567092,-0.0472019840611394,0.7582075192732699,0.8723418495833908,-0.14292983659356784,0.20220587660416067,0.4595621027367257,0.46873539352177773,0.6766985835540025,0.09968899556920008,0.36539896010504,0.6214829247976422,0.8121962435578461,0.44798646835815525,0.13303239197014316,0.38056442444969885,0.2519609921732191,0.029972894739541456,0.8080942373489196,0.369822424618764,0.2633531190526073,0.9843375519313503,-0.013828792170363369,0.6394935919925234,0.04099469929846655,0.20395896002820157,0.6326195996045191,0.2512134115175677,0.2853980204900731,0.2979194419905533,0.0875041190979009,-0.45263114149052586,0.3061097611329152,0.28488727513709056,-0.4159082963833768,0.6594162679821365,0.14565878016805867,0.4235537567706482,0.15567311846491627,0.10819292324174434,0.37325889677368596,0.4252329551921794,0.788298864146307,0.09815270984690061,0.048177682816010425,0.021337507032321956,0.2745393935559264,8.612424261078555e-05,0.05836052005696146,0.2738253981778169,2025-12-13 12:58:54
ز,0.22669262907987076,0.25136096430515453,-0.18047316832287452,0.5730370654986181,0.7136059182046939,-0.11678010494826574,0.10703709067411338,0.6086325873845935,0.1248509096284357,0.6890121521500814,0.4759309534841861,0.4335750391608162,0.020490124053628822,0.0815583285680831,0.22748086802742196,0.038210072036640175,0.045984585827861024,0.4968478865738408,0.5614025405226457,0.05884391537173539,-0.09936683708240523,0.46374329136753567,0.5148769827772606,-0.10629972638419383,0.06982930388659359,0.3393533313313155,0.29047024097119756,0.1876401332777904,0.4758935450569107,-0.017141014272599953,0.217450075049598,0.29991729526883826,0.09152879739543163,0.34520810191031637,0.36994089798336427,0.31552870827019464,0.33967735284792944,0.23707119475213656,0.43001852997673273,0.3989895365885363,0.01962882445469938,-0.41308165066520985,0.046419407781074784,0.3527653279627655,0.32595898744024066,0.8457295972888156,0.5857218999110242,-0.4164547771463849,0.8180378467037972,0.8336820175886716,-0.10745858494568139,0.9666400820933365,0.5606880097985988,0.1886021374111042,0.9611133712364931,0.33430610884264744,0.3815539156167176,0.9104246891410404,0.07756147711307837,0.3543716085698906,0.4678988887241511,0.7198702218991274,-0.4780137979897727,2025-12-13 12:58:54
ز,0.4656130086703064,0.016959844237700694,-0.045484737405519504,0.1688990643873296,0.3960937961411979,0.3626770177452787,0.9923363074908528,0.9412346600186532,0.11294914205469708,0.5453992243383848,0.1489411640162559,0.16953127855995132,0.08240153108915504,0.4311993306914408,-0.4870765265493281,0.6356081088937875,0.047037759814916535,0.46276885657373534,0.9596352038945791,0.11304057667784706,-0.07915468570021134,0.3236981836826105,0.793317765833464,0.004321664968121586,0.6176644612634353,0.8623156847632043,-0.3825209309255665,0.7563782940845588,0.40405580953760467,-0.005487102093941876,0.22101047881031433,0.23413885129225187,0.2963816350426718,0.4089107177934431,0.8530966314334639,0.25026405835981846,0.24321368184414993,0.5023204506762015,-0.4325693690668555,0.4159162580066572,0.9303087476888888,0.4400692795866735,0.6486226157990961,0.21689343514550852,0.15200851540969162,0.6181743938099807,0.9320365257781776,0.49946235525859106,0.311695587892141,0.6083531061247123,-0.3210296034737955,0.04628842626726126,0.5680902048740923,0.17337070537990662,0.9689695563318316,0.9028018576070347,-0.07595400578445832,0.018855180608730704,0.3375069922527092,0.06027122867283974,0.3656490357413067,0.49468833916667143,-0.3403977440173822,2025-12-13 12:58:54
ز,0.8433596935522925,0.839193849551885,-0.21544970667355856,0.5406981876572705,0.3399190645044541,-0.2625074394972039,0.12687011720946528,0.45560757939586827,-0.3718564959071974,0.07644117921057259,0.8961347756087717,0.3369651896875334,0.34341620527578065,0.5714928271854001,-0.1783147840534396,0.15064860809306047,0.041428224304277506,0.07222759694229353,0.011753551968541887,0.45064213615660387,-0.35523149791014297,0.1871766066069398,0.900403716345568,0.3630827020466225,0.6687970865872069,0.2089342931598599,-0.43383723642988936,0.9840574643831254,0.6468710188232728,0.14167896198170893,0.34421865645210115,0.3549743300882585,-0.007617895936770647,0.3088477447796072,0.08680728144385719,-0.19346430415172455,0.7668014534929831,0.9934837950983285,0.4751800495988526,0.3152100840741473,0.977826106615357,-0.372638714553321,0.9627913834588862,0.4214552883244036,0.09554987961303996,0.3878923719063807,0.9719137937760169,0.4115231045450988,0.7390715645563608,0.19061790117778,-0.47763619112935574,0.7545923005078615,0.12117052267760342,-0.37454504187286386,0.1590579091478167,0.6028399384449435,0.2836921514411591,0.9851923795550599,0.7020591006575743,0.4535925470968152,0.6586572256729945,0.5433350303047727,-0.1435191849904477,2025-12-13 12:58:54
ز,0.6508418272163803,0.18759168281783278,-0.16355623897992577,0.3132249461792712,0.6570767684013512,0.027041108245229317,0.9371729032207676,0.9753800409463663,0.16346920228029038,0.49389840748651004,0.47027909873640983,0.14961549323387713,0.7114973590427593,0.01238558822474256,0.24901475609703194,0.3517735424256042,0.417668369230634,-0.4296359346971744,0.32565646668894677,0.994674336635803,0.05854059311229909,0.9234216276241388,0.2603776876749383,-0.09639516911174695,0.16733710072641594,0.5366474312340413,0.08513439109461185,0.6204678576209404,0.984974566900127,-0.20254495378039694,0.5696697733187394,0.8851982992145306,-0.2929002740683836,0.5360053582915767,0.40074821724499543,-0.31050042651056353,0.29103515666408675,0.47732786135645067,-0.3196935530706857,0.012107153462015408,0.1177387318445019,0.19758984797903034,0.20145370759767245,0.5203316535318667,-0.44178707030535913,0.07345080286070482,0.5831073603594499,-0.4589661063391772,0.9147615172943426,0.15611582459614315,-0.43790917721624434,0.215876885083508,0.5402628047749582,-0.1353203919702387,0.8121354362678695,0.10009014065257726,-0.4156884886894078,0.22161745322220305,0.3876139848294716,0.458194052996177,0.6814523943620568,0.48514371471586426,0.02246955955148755,2025-12-13 12:58:54
ز,0.23307571759146928,0.29058154380672085,0.38853448586834316,0.7483331661003024,0.4933077320764554,-0.1452521374206034,0.009215410561891901,0.32174886478345166,-0.010705073946169374,0.37383187650601946,0.08125733651870592,0.2855667778326464,0.6961125031784242,0.553268449367225,-0.20507311411465434,0.9844215758444262,0.09436397888623715,-0.47659676592493705,0.13160972360352396,0.4153651237917806,-0.19492851864693095,0.4081143910982371,0.14715084872795203,0.3505288883678097,0.4396577303617485,0.6293933024911245,-0.4510806617127562,0.7312153135626858,0.9805318056241465,-0.3708780750480165,0.15363425108537565,0.42038931173453387,-0.19574470782369013,0.35469424967685437,0.5418810389185124,0.18597009296106892,0.8851595332230204,0.4519511128913475,0.018967255335644362,0.9010795909666393,0.015322851960127615,-0.17964077494086084,0.7049314914385227,0.8934489097111856,-0.21084692578871478,0.5921659478127295,0.9641403212084254,-0.16952189383389182,0.02462907583941365,0.6466065572562095,-0.08921079516022112,0.9084712745187933,0.11205631665576588,-0.08629515101143559,0.11472406972405869,0.06182061950191553,0.3850479572330836,0.004003950964460379,0.6338329210082694,0.01486305567711943,0.6690512531670438,0.9334415606701392,0.26803427336595975,2025-12-13 12:58:54
ز,0.707719358873381,0.8968760459838262,-0.2734300532120798,0.9037053993011945,0.5337027154885174,0.1277197573752984,0.4995291580115103,0.3401309045397549,0.4649890414741801,0.26105242738804524,0.7632989481800043,-0.36215819175273345,0.5300853355036269,0.6462462931496511,0.2512822198783664,0.22126084551102965,0.6041085195288342,-0.4832283532738433,0.48562479347675747,0.5944184035964811,-0.10910124439385294,0.598114320933615,0.08319793417165511,-0.47685702124596874,0.11759000784318985,0.7590481841426244,-0.17108249222661642,0.3586491795795482,0.1486967730704094,0.25458695305682233,0.1756020519698992,0.22400527657275704,-0.0913774990660079,0.4777128730507346,0.8438876435089695,-0.40557746710830567,0.21195142562417513,0.19851248121299292,0.4542125576263466,0.9354344535425094,0.159360125640156,0.11671423651783841,0.3755580795465471,0.44996581463423413,-0.05804945965589847,0.28392008616463593,0.33693365159020305,-0.1264684058160529,0.07671059474955266,0.42420417195745086,0.08267719622625413,0.5547310389088402,0.3149235203773991,0.17375295968080817,0.4122777764491051,0.9852853619142297,0.45016920612210554,0.5232546605907822,0.9120389364219578,-0.44323863659179163,0.7913906081336956,0.4608876841887256,0.03208621301723491,2025-12-13 12:58:54
ز,0.008591258935425894,0.3089751800662076,-0.3795431741049582,0.2348735011372426,0.31219613919570033,0.10442130865606258,0.8462190736814027,0.6242104553226774,0.1400633056306967,0.7662122080283059,0.7780268486166464,0.18752011563015714,0.9217619124687136,0.9545529076741793,-0.420568123850389,0.42791570879407115,0.25594594621097,0.18066910166661598,0.3184635488641451,0.28070824637912994,-0.31137542813078534,0.6121568363918946,0.010185395149608367,0.11623565101890021,0.6701966612534948,0.7495842046573712,0.2663120151078079,0.21985447096429833,0.381380302192147,0.3056503830868006,0.4094407283269529,0.9082411728467464,-0.010808251491528531,0.2347103203635441,0.9576103929625223,-0.3838641665279615,0.5151366795660342,0.011928150916996394,0.007016107535429916,0.6400255349447992,0.2866183805996646,-0.2740098636133982,0.006442307534512359,0.26654153450376594,-0.3626146010545188,0.21682562999862764,0.7176335606611327,0.16375732968347367,0.7562241710868309,0.9358667817661145,-0.1867264969252197,0.8107768550696929,0.9649677656863664,0.4029235600409228,0.6375142548315825,0.4941901847373882,-0.06010348470999305,0.30797537903848016,0.5325789137540505,0.27042859133354535,0.809885061657672,0.624405380057383,-0.3967544233904722,2025-12-13 12:58:54
ز,0.26259377144957696,0.09446103318251076,-0.2666532726320191,0.7409742226499283,0.32744207532772096,-0.17022175231792913,0.6760078666046534,0.7731891035999151,0.01772132785558822,0.40377099185414045,0.2430884337231387,0.23570783920314142,0.9494671142717549,0.04659130103375486,-0.24856373605747362,0.732967978026598,0.6538546052399805,0.037671974264577246,0.30959460756777735,0.019361343291905087,0.2641195427831752,0.7354921160942177,0.7464118926939062,-0.2850986800113864,0.2399613544829855,0.4871748234378874,0.012456541253416331,0.5431471981039997,0.49733059752963826,0.29488496206329684,0.18466841328712436,0.3662790248372496,-0.3213007942274104,0.8336652507852339,0.41176269249327124,-0.00966185923811258,0.05413450888118421,0.8771926540399024,-0.14783958979041434,0.7843504249469715,0.7123320640831597,-0.24294400798286975,0.9957913067239194,0.876621016606613,-0.07700245477164636,0.21480162240572243,0.6722301663901744,0.02450143689917106,0.6847950629542905,0.9018287970668274,0.40699736809213327,0.45444682447210805,0.13401651825491034,0.36845583294921913,0.6392254536628463,0.5525417329925345,-0.33122386413347016,0.019039997230736905,0.5555678094604338,0.3827587676878874,0.9351214327535726,0.6862813228153763,-0.03601103408626305,2025-12-13 12:58:54
ز,0.9405894317360929,0.6399030340801396,0.21908084655170623,0.8699686748165474,0.5560218332380872,-0.2069567401529543,0.0889292963309517,0.9051314976536708,-0.3632183341365758,0.7764818901393988,0.6049272389832965,-0.45868934807572725,0.02881066744575822,0.5610388396849958,-0.07968923112882798,0.840675829055027,0.30192186777595564,0.1810664085110072,0.8297421022362333,0.48165749553552595,-0.17365843064139397,0.4871011457760518,0.5441220777664748,0.42460160646139555,0.7008560511823988,0.22503438549595767,0.2765038461571553,0.8154509341956555,0.12439523982617229,-0.1650412864561882,0.3206459299415938,0.8655218401451832,0.45742229665041934,0.5380976794954385,0.5400356088403991,-0.21615790975504967,0.7564740862327901,0.49929896051612377,-0.16889312034776793,0.9803237330462047,0.059873865083765576,-0.450184631046077,0.5570853668937125,0.7437552224346958,0.37648701107482174,0.6177961538600021,0.28486603117625864,-0.35585051470244056,0.32274368306013324,0.5301107106165677,0.23732840784343723,0.48699405702520226,0.06219781712987971,0.41786028084536964,0.6523316615979445,0.8000344803413135,0.1281769042881954,0.6322696853774336,0.6315932098497408,-0.005587246276801183,0.8770046007558278,0.7500649302470557,-0.12311583892540345,2025-12-13 12:58:54
س,0.4638389235600785,0.08936845733457266,0.3305147364924135,0.4884846656704942,0.42419595276916433,0.39624052287885203,0.9085258231711428,0.44184528321891003,0.02130447437338756,0.1942215053004286,0.956796466466158,0.27826299330414395,0.7981219093876079,0.2189287130064832,-0.45107644436963146,0.7247040674803179,0.45890336544918287,0.26283687491866536,0.1405243377918992,0.8362630266523109,-0.34462498034218125,0.9383369456213838,0.03303453558126712,-0.2775442977049508,0.1195442041024476,0.21257940117925256,-0.13259185968690468,0.20622249224233957,0.07696697699985355,-0.2941982735016532,0.6214461116103343,0.8911503196804904,-0.28985018547050023,0.13921169465066008,0.6779346470286852,0.20134118900777176,0.5382682326667537,0.39026457118242774,-0.354982592548057,0.9537177712712319,0.4526764173056448,0.3075507735849463,0.5278985745687699,0.18372614508137797,0.2076535730453497,0.422417203183467,0.5991908155334148,-0.4957270340383978,0.023460984828722498,0.1766669475728343,-0.1116375156703534,0.7122698600625049,0.8619244359909821,0.06832059525583112,0.01916987278191329,0.014518559749816085,-0.0382388703369404,0.17926727677013377,0.875072198499911,0.14655666171000326,0.6174901044414891,0.5718219280404866,-0.25785368913522955,2025-12-13 12:58:54
س,0.17246589043896365,0.34236823193154764,0.10497388165910582,0.8318093718535633,0.28066817049357307,-0.4950389135409392,0.1001946259843367,0.9787347537152988,0.30996075447808125,0.9866148064991562,0.7767141733807293,-0.4637509319663985,0.5811014819337409,0.16424270695639842,0.08273505992121755,0.45170962967755013,0.20539493297743616,0.17323816950651494,0.9016232547606723,0.06098790539438914,0.4167102709932702,0.7514960492273701,0.5006164618253336,0.36129034577114494,0.6218600944681076,0.22971242842072692,0.29119008600408436,0.8179091769948251,0.2565356018821525,-0.06683159307389974,0.19352481178572822,0.2750429862631829,-0.41277502397515875,0.5476086513266587,0.8038029507403923,0.49151970474655915,0.3670558392742699,0.3367121864338145,0.17058692819530752,0.8332710805295578,0.47309571761874647,-0.0749322998839782,0.062163600646970685,0.7626322106886456,0.012739754170648876,0.3237473657222244,0.8427388918747777,-0.25539865335197387,0.7037150636495287,0.8698216894461471,-0.014162528488990467,0.6435258526060753,0.22512714633074282,0.4315465744409609,0.23014802623178043,0.6977041272360976,-0.15815711245976039,0.802358897404713,0.8398516536403609,-0.17223745611855357,0.046565172035891056,0.1520126478780257,-0.1398901001838434,2025-12-13 12:58:54
س,0.006314437422799357,0.17256874452481885,0.2557443068267131,0.3134658019295673,0.783779459722142,0.23751459997750535,0.5471662067168762,0.9788382857382582,0.17976130783582656,0.985939327720793,0.4010408484696186,-0.19332160663201325,0.4460005641263387,0.2594922863057644,-0.37980309909233134,0.8452158783040173,0.6412788878634371,0.28116201607212987,0.029978222316870973,0.21629407153203117,-0.20056708636335918,0.6177612824650471,0.5633233544165422,-0.4813639847101755,0.8151661313978468,0.0584440953597396,-0.062318528930729644,0.25398426054577294,0.2849600343583105,-0.36394544944899576,0.8020921264978721,0.02753323572216504,-0.18309015320595856,0.4179915389896932,0.6096329903489552,0.2220232538907153,0.31923481053615965,0.7246637219591183,-0.2754265383372203,0.2202066442499222,0.9062518774185793,0.3262331842744307,0.615550122665116,0.8965890647316318,0.3559150985765257,0.2092984736597091,0.7857583379793257,0.39490134812410715,0.5056201758629036,0.7436862574566614,0.42909899965256293,0.09375990763636854,0.8469311893994502,-0.31780340038212684,0.733787620065656,0.4626621563394173,0.46949364227460477,0.15733316658484697,0.2638900356572711,0.01913259071185225,0.45604475834173974,0.424828927763227,0.4564589457631214,2025-12-13 12:58:54
س,0.15220235823057315,0.09492617668495995,0.2278074187044422,0.550342515318634,0.7861349895800246,0.22959479229404312,0.3089657070784807,0.32750180222557823,0.3588244459139225,0.5889031188537329,0.48742347440980094,0.29671996438913817,0.733614337121046,0.7398057151975898,0.23390265681470068,0.16183868635244514,0.7137737824732857,-0.3677430106639358,0.24492120221377167,0.676581186045783,-0.38842621454775184,0.45906436882140944,0.9056134595415647,-0.352589713589176,0.46992681091079924,0.9059895157014058,0.06873192671564432,0.9751824082548546,0.961141707471746,0.03617295741119797,0.4430744000402509,0.5555605209845197,0.06477434401760929,0.5650213543017862,0.17252660617636395,0.1298148076405231,0.18621262973699693,0.05678181049011344,-0.1266969514877011,0.9117683496166207,0.8175800483803656,-0.39128144878117777,0.24672836468351123,0.038131740221146626,-0.17868521359301814,0.5406131890034714,0.6998724763663453,-0.35427810340418364,0.779601740207902,0.6725950783349269,-0.0043883332681812215,0.39516722603977283,0.6794755149841953,-0.13694882062158165,0.7853368640053382,0.7124345587021437,-0.28797138356245044,0.25608280051006527,0.46311062539927317,0.15162258599624368,0.9103861501677636,0.41822439050910154,0.2094223444074209,2025-12-13 12:58:54
س,0.04899926484167183,0.7904070319378489,-0.3664300744059702,0.12910878080024346,0.7786141726898402,0.4136235246721549,0.22928061023534585,0.70643281950398,0.005046400133229545,0.844539268523449,0.9193701680949233,-0.3432141221612438,0.1428466592031109,0.5854241596612665,0.09063483584139065,0.782552814900978,0.10166456956437142,-0.24175965403511201,0.3028308361712151,0.5249189948633675,0.17643113401203092,0.2244746175896185,0.8908940214782519,0.23436515245966905,0.26609465519862463,0.09264963683881322,0.48099470197118177,0.2545582545456888,0.25951480729687726,0.4463840665978578,0.2308830903651622,0.04583824696446537,0.02733760221748216,0.12804491406380458,0.5578332015435349,0.4282431095599325,0.42653842332714553,0.7888944890443194,0.41847502730579034,0.5034314068392749,0.23092480452502162,0.31548341286491677,0.5053884052063458,0.8025526785969692,0.3922587786784416,0.6889184668191372,0.12959757000123406,0.17378245724401487,0.7528539538257172,0.18993007079507562,-0.26695121300382796,0.18742684698136758,0.3998254038846124,-0.3914700359153692,0.044351560461943884,0.7774918533291807,0.4696142519062799,0.36649066418627363,0.4488718993100417,-0.14187838071612924,0.1682020406520368,0.5585815415402703,-0.3916829978949258,2025-12-13 12:58:54
س,0.8002934421578949,0.0025903035268955987,0.4237051150447042,0.5584319854963417,0.695760525038796,-0.4155844240267921,0.37288215985967343,0.9912195749416715,-0.1975990577054575,0.3647595478590079,0.212538145021392,0.08053087267751202,0.04189842155369061,0.76249336650262,-0.06356486949771956,0.5277222256910411,0.12036803892187742,-0.4163897718715647,0.9280280399403837,0.41780810349213626,-0.3435725378017592,0.5999780314779096,0.6597377726409732,0.06326028368860492,0.21019184528996204,0.7431109825296345,0.47091374835634037,0.3802683632833562,0.8952978586678015,-0.1451097985270965,0.22880275135229222,0.49545431106605,0.4329490564673043,0.43899862427288494,0.7022109480009965,-0.25200700645681195,0.301975550858793,0.19448864710611236,0.4317959085416112,0.5940510979706136,0.36719916629158855,0.0643576256077778,0.8500067732611418,0.8030598161222556,0.13524827138783602,0.7584043906743344,0.7682410033724884,0.3057096944063832,0.37993323904153,0.6698794782608355,0.2265578754294384,0.8628312281692967,0.15224804873276931,-0.17773406638975986,0.4593654025515813,0.44623085264720197,0.4472173545447591,0.8205226578706665,0.7653216707147533,0.4885308206000867,0.5819324318610348,0.36380445023250907,-0.011141632529422352,2025-12-13 12:58:54
س,0.8031792781487224,0.4699374726784711,0.4435832650671444,0.990695734493134,0.36359914263466075,0.3400816845189424,0.16079570784537556,0.9318921454085256,0.29733925061051647,0.7750411860688651,0.2775267581332037,-0.2309012481453372,0.300981360336971,0.7900501509748943,0.3212896364284167,0.4112417134878157,0.38488031252290644,0.17410254820531545,0.03397004088344002,0.0714625841487555,-0.4752039421243357,0.535443711328787,0.6253162243785073,0.22264616238586044,0.8370191163121201,0.27967940994880325,0.13337464483357409,0.4822848699900182,0.7358831507171018,0.0547796560081697,0.42071874694840183,0.49135370877279005,-0.44941657834821336,0.08427752340184735,0.8858673022513874,-0.09230054965335865,0.8213822073712833,0.39504129541375177,0.030256732229023586,0.6706258517302152,0.663431876938335,0.0793906454059996,0.44397962554694803,0.8697304553330163,-0.4838858931325106,0.011060456613185332,0.23503971832332704,-0.297600217676536,0.9211581488261656,0.9018181965542416,-0.3196330883693169,0.3248639317902916,0.0958977790853931,-0.10458798284858595,0.9426194263567957,0.8693821215612889,-0.1460618964121735,0.22840351057985275,0.7648073750903012,-0.18418824230375486,0.6682060098811952,0.4332688196860649,-0.4569706424543739,2025-12-13 12:58:54
س,0.8859043377409229,0.6673642242029559,0.13025019609478816,0.5670368529942498,0.6924429524989019,0.47958834700038,0.987922854999798,0.3899955773823268,-0.01789277646207399,0.23831585446654258,0.9516999524844761,-0.013987309752709787,0.7930487591463977,0.9836282268141514,-0.25813941260994944,0.03151968225325852,0.216316741134702,0.29384571150413885,0.6604846599314338,0.5515875889751192,0.4144739892805872,0.7414297127331637,0.5364555006226827,0.2701787573958889,0.636245401282537,0.3926788695363448,-0.4438052645666729,0.7083734229135218,0.9827011444872532,0.39739600271790887,0.11904293506786257,0.4226132304644361,0.22468098349779575,0.3791209247395746,0.8479524075042404,-0.00473121550100708,0.5031186658444909,0.710965316182349,0.011846713104574191,0.21127046577154596,0.4404447249176261,-0.3213770162903491,0.032052490139879763,0.6252493443372508,-0.10301750737311177,0.6496508296845319,0.8241201429796918,0.3801648511964538,0.05428681166041349,0.3331953766805673,0.14789024003954288,0.6758819685849257,0.9461471471360242,0.08220355995430084,0.0968655779128218,0.5430243075364147,-0.21809248026882144,0.9941045717346466,0.2173095075483975,0.3481639605868725,0.9021102505389127,0.9944396491778674,-0.4498253775900962,2025-12-13 12:58:54
س,0.548407244448562,0.5348697127986027,-0.056879257078357504,0.36099290644879645,0.576429661150367,-0.3590738150370758,0.8601514852753974,0.42002297518089915,0.23602095689736413,0.045167625744862216,0.11251080450752804,0.3460049212377564,0.7589689391587339,0.7005566924261613,0.30149275733737424,0.4894919452424026,0.07495616973223207,-0.3659235036684806,0.8682216635908099,0.33551733368312986,-0.42923399026701425,0.35463866089678087,0.7515513732535206,0.02805717036590394,0.8115905819591394,0.7589950201672752,-0.38253486711179197,0.6605770366308383,0.4734635394280462,-0.20078738271245555,0.2142968840505095,0.5346219767778275,-0.0727569547100273,0.6027357097836289,0.05872016739758934,-0.28445642494896406,0.2664846174677332,0.8614460759693081,-0.03542481304957268,0.16956751447165375,0.33304938149204577,0.3398339093002236,0.3709634787591113,0.5675899071392835,-0.49230821482136455,0.7313492825971216,0.3837342648755834,0.45467108665952294,0.793892502043,0.3849126170546251,0.061914208736267407,0.267087216767635,0.37226484449920483,-0.41396066554283684,0.6345805542838121,0.17686985315486792,-0.32351119015223984,0.5696829089922947,0.7367818750845982,0.3573824726349919,0.6527066870560397,0.2660154670136037,0.3350428993481873,2025-12-13 12:58:54
س,0.7068886304276467,0.2332105565956928,-0.14829759096033057,0.7887195571932273,0.022611200841546553,-0.38346692580454433,0.8404187218295289,0.5277670728662938,0.21488113071787118,0.07494850709976941,0.7350049757002245,0.1811792611953077,0.3615675122576033,0.3177121953009526,-0.48110700290218056,0.3290894069450626,0.5554589607587329,0.3826487961883356,0.14254798432417193,0.5853352869514679,0.31084869990689434,0.5290333473660482,0.12131069566908559,0.19490992075612856,0.3617087372860328,0.31022904259443274,-0.25327143690437337,0.628802208780948,0.7534564110356348,-0.10645333068021667,0.012713406012477502,0.07263441946248095,-0.1709408363181526,0.5816559519873421,0.7155213203671724,-0.01643080710508671,0.8002184376313289,0.2924120332837111,0.11810385418017733,0.31332339029057754,0.7920810996426505,-0.03215314274074543,0.20865039742161917,0.25973269621267425,-0.34800543801410533,0.8405640311622655,0.8309191155758907,-0.151657540495571,0.08853779602599254,0.08100708689307967,-0.3094212986282263,0.325374954948345,0.43466313539823587,-0.2739835844970687,0.637446112223561,0.8281169758826985,0.4031438066062911,0.1314459151039844,0.5397810725196646,-0.05924707346034963,0.5710203409731041,0.34108945564678794,0.22024790529578464,2025-12-13 12:58:54
